msg_id,data/voltage,data/current,data/power,data/power_factor,data/timestamp,id,data/switch_state,data/load_state,data/overload_state,data/overcurrent_state,data/overvoltage_state,data/EC,data/all_energy,data/thirty_day_energy,data/today_energy,data/current_hour_energy
1006,233.5,179,24.1,574,2022-04-19&08:05:19+00:00,000000,,,,,,,,,,
1006,233.3,179,24,574,2022-04-19&08:05:21+00:00,000000,,,,,,,,,,
1006,233.1,178,24,575,2022-04-19&08:05:22+00:00,000000,,,,,,,,,,
1006,233.1,178,24,576,2022-04-19&08:05:23+00:00,000000,,,,,,,,,,
1006,233.5,179,24.1,575,2022-04-19&08:05:24+00:00,000000,,,,,,,,,,
1006,233.4,179,24,575,2022-04-19&08:05:25+00:00,000000,,,,,,,,,,
1006,233.4,179,24.1,574,2022-04-19&08:05:26+00:00,000000,,,,,,,,,,
1006,233.4,179,24,575,2022-04-19&08:05:27+00:00,000000,,,,,,,,,,
1006,233.5,179,24.1,574,2022-04-19&08:05:28+00:00,000000,,,,,,,,,,
1006,233.4,179,24,574,2022-04-19&08:05:29+00:00,000000,,,,,,,,,,
1006,233.6,179,24.1,575,2022-04-19&08:05:30+00:00,000000,,,,,,,,,,
1006,233.5,179,24.1,575,2022-04-19&08:05:31+00:00,000000,,,,,,,,,,
1006,233.6,179,24.1,575,2022-04-19&08:05:32+00:00,000000,,,,,,,,,,
1001,,,,,2022-04-19&08:05:32+00:00,000000,on,1,0,0,0,,,,,
1006,233.3,179,24,575,2022-04-19&08:05:33+00:00,000000,,,,,,,,,,
1006,233.5,179,24.1,575,2022-04-19&08:05:34+00:00,000000,,,,,,,,,,
1006,233.5,179,24.1,575,2022-04-19&08:05:35+00:00,000000,,,,,,,,,,
1006,233.7,179,24.1,575,2022-04-19&08:05:36+00:00,000000,,,,,,,,,,
1006,233.6,179,24.1,575,2022-04-19&08:05:37+00:00,000000,,,,,,,,,,
1006,233.6,179,24.1,575,2022-04-19&08:05:38+00:00,000000,,,,,,,,,,
1006,233.5,179,24.1,575,2022-04-19&08:05:39+00:00,000000,,,,,,,,,,
1006,233.5,179,24.1,575,2022-04-19&08:05:40+00:00,000000,,,,,,,,,,
1006,233.2,179,24,575,2022-04-19&08:05:41+00:00,000000,,,,,,,,,,
1006,233.4,179,24.1,575,2022-04-19&08:05:42+00:00,000000,,,,,,,,,,
1006,233.5,179,24.1,575,2022-04-19&08:05:43+00:00,000000,,,,,,,,,,
1006,233,178,24,576,2022-04-19&08:05:44+00:00,000000,,,,,,,,,,
1006,233,178,24,576,2022-04-19&08:05:45+00:00,000000,,,,,,,,,,
1006,233.3,179,24,575,2022-04-19&08:05:46+00:00,000000,,,,,,,,,,
1006,233.3,178,24,575,2022-04-19&08:05:47+00:00,000000,,,,,,,,,,
1006,233.2,179,24,575,2022-04-19&08:05:48+00:00,000000,,,,,,,,,,
1006,233.2,178,24,575,2022-04-19&08:05:49+00:00,000000,,,,,,,,,,
1006,233.2,178,24,575,2022-04-19&08:05:50+00:00,000000,,,,,,,,,,
1006,233.1,178,24,575,2022-04-19&08:05:51+00:00,000000,,,,,,,,,,
1006,233.3,179,24,575,2022-04-19&08:05:52+00:00,000000,,,,,,,,,,
1006,233.3,178,24,575,2022-04-19&08:05:53+00:00,000000,,,,,,,,,,
1006,233.3,179,24,575,2022-04-19&08:05:54+00:00,000000,,,,,,,,,,
1006,233,178,24,575,2022-04-19&08:05:55+00:00,000000,,,,,,,,,,
1006,233.3,179,24,575,2022-04-19&08:05:56+00:00,000000,,,,,,,,,,
1006,233.1,178,24,575,2022-04-19&08:05:57+00:00,000000,,,,,,,,,,
1006,233.2,178,24,575,2022-04-19&08:05:58+00:00,000000,,,,,,,,,,
1006,233.5,179,24.1,575,2022-04-19&08:05:59+00:00,000000,,,,,,,,,,
1006,233.4,179,24.1,575,2022-04-19&08:06:00+00:00,000000,,,,,,,,,,
1006,233.2,178,24,575,2022-04-19&08:06:01+00:00,000000,,,,,,,,,,
1018,,,,,2022-04-19&08:06:01+00:00,000000,,,,,,3200,17795,208,208,7
1006,233.3,178,24,575,2022-04-19&08:06:02+00:00,000000,,,,,,,,,,
1001,,,,,2022-04-19&08:06:02+00:00,000000,on,1,0,0,0,,,,,
1006,233.3,179,24,575,2022-04-19&08:06:03+00:00,000000,,,,,,,,,,
1006,233.1,178,24,575,2022-04-19&08:06:04+00:00,000000,,,,,,,,,,
1006,233.2,178,24,576,2022-04-19&08:06:05+00:00,000000,,,,,,,,,,
1006,233.1,178,24,575,2022-04-19&08:06:06+00:00,000000,,,,,,,,,,
1006,232.6,177,23.9,576,2022-04-19&08:06:07+00:00,000000,,,,,,,,,,
1006,232.7,178,23.9,575,2022-04-19&08:06:08+00:00,000000,,,,,,,,,,
1006,233,178,24,575,2022-04-19&08:06:09+00:00,000000,,,,,,,,,,
1006,232.9,178,24,575,2022-04-19&08:06:10+00:00,000000,,,,,,,,,,
1006,233,178,24,575,2022-04-19&08:06:11+00:00,000000,,,,,,,,,,
1006,233.2,178,24,575,2022-04-19&08:06:12+00:00,000000,,,,,,,,,,
1006,233.3,179,24,575,2022-04-19&08:06:13+00:00,000000,,,,,,,,,,
1006,233.2,178,24,575,2022-04-19&08:06:14+00:00,000000,,,,,,,,,,
1006,233.4,179,24.1,575,2022-04-19&08:06:15+00:00,000000,,,,,,,,,,
1006,233.2,178,24,574,2022-04-19&08:06:16+00:00,000000,,,,,,,,,,
1006,233.2,178,24,575,2022-04-19&08:06:17+00:00,000000,,,,,,,,,,
1006,233.1,178,24,575,2022-04-19&08:06:18+00:00,000000,,,,,,,,,,
1006,233.1,178,23.9,574,2022-04-19&08:06:19+00:00,000000,,,,,,,,,,
1006,233.2,178,24,575,2022-04-19&08:06:20+00:00,000000,,,,,,,,,,
1006,233.2,178,24,575,2022-04-19&08:06:21+00:00,000000,,,,,,,,,,
1006,233.1,178,24,575,2022-04-19&08:06:22+00:00,000000,,,,,,,,,,
1006,233.3,178,24,575,2022-04-19&08:06:23+00:00,000000,,,,,,,,,,
1006,233.3,178,24,576,2022-04-19&08:06:24+00:00,000000,,,,,,,,,,
1006,233.2,178,24,575,2022-04-19&08:06:25+00:00,000000,,,,,,,,,,
1006,233.1,178,24,575,2022-04-19&08:06:26+00:00,000000,,,,,,,,,,
1006,233,178,23.9,576,2022-04-19&08:06:27+00:00,000000,,,,,,,,,,
1006,233.1,178,24,576,2022-04-19&08:06:28+00:00,000000,,,,,,,,,,
1006,233.1,178,24,575,2022-04-19&08:06:29+00:00,000000,,,,,,,,,,
1006,232.6,178,23.9,575,2022-04-19&08:06:30+00:00,000000,,,,,,,,,,
1006,232.8,178,23.9,576,2022-04-19&08:06:31+00:00,000000,,,,,,,,,,
1001,,,,,2022-04-19&08:06:32+00:00,000000,on,1,0,0,0,,,,,
1006,233.1,178,24,575,2022-04-19&08:06:32+00:00,000000,,,,,,,,,,
1006,233.2,178,24,575,2022-04-19&08:06:33+00:00,000000,,,,,,,,,,
1006,233.2,178,24,575,2022-04-19&08:06:34+00:00,000000,,,,,,,,,,
1006,233.2,178,24,576,2022-04-19&08:06:35+00:00,000000,,,,,,,,,,
1006,233.3,178,24,575,2022-04-19&08:06:36+00:00,000000,,,,,,,,,,
1006,233.2,178,24,575,2022-04-19&08:06:37+00:00,000000,,,,,,,,,,
1006,233.5,179,24.1,575,2022-04-19&08:06:38+00:00,000000,,,,,,,,,,
1006,233.7,179,24.1,575,2022-04-19&08:06:39+00:00,000000,,,,,,,,,,
1006,233.6,179,24.1,574,2022-04-19&08:06:40+00:00,000000,,,,,,,,,,
1006,233.8,179,24.1,575,2022-04-19&08:06:41+00:00,000000,,,,,,,,,,
1006,233.7,179,24.1,574,2022-04-19&08:06:42+00:00,000000,,,,,,,,,,
1006,233.8,179,24.1,574,2022-04-19&08:06:43+00:00,000000,,,,,,,,,,
1006,233.7,179,24.1,574,2022-04-19&08:06:44+00:00,000000,,,,,,,,,,
1006,233.8,179,24.1,575,2022-04-19&08:06:45+00:00,000000,,,,,,,,,,
1006,233.6,179,24.1,575,2022-04-19&08:06:46+00:00,000000,,,,,,,,,,
1006,233.4,179,24.1,576,2022-04-19&08:06:47+00:00,000000,,,,,,,,,,
1006,233.6,179,24.1,575,2022-04-19&08:06:48+00:00,000000,,,,,,,,,,
1006,233.7,179,24.1,575,2022-04-19&08:06:49+00:00,000000,,,,,,,,,,
1006,233.6,179,24.1,575,2022-04-19&08:06:50+00:00,000000,,,,,,,,,,
1006,233.8,179,24.2,574,2022-04-19&08:06:51+00:00,000000,,,,,,,,,,
1006,233.8,179,24.2,574,2022-04-19&08:06:52+00:00,000000,,,,,,,,,,
1006,233.5,179,24.1,575,2022-04-19&08:06:53+00:00,000000,,,,,,,,,,
1006,233.4,179,24,574,2022-04-19&08:06:54+00:00,000000,,,,,,,,,,
1006,233.9,179,24.2,574,2022-04-19&08:06:55+00:00,000000,,,,,,,,,,
1006,233.8,179,24.2,574,2022-04-19&08:06:56+00:00,000000,,,,,,,,,,
1006,233.9,179,24.2,574,2022-04-19&08:06:57+00:00,000000,,,,,,,,,,
1006,233.8,179,24.1,574,2022-04-19&08:06:58+00:00,000000,,,,,,,,,,
1006,234,179,24.2,574,2022-04-19&08:06:59+00:00,000000,,,,,,,,,,
1006,233.8,179,24.1,574,2022-04-19&08:07:00+00:00,000000,,,,,,,,,,
1018,,,,,2022-04-19&08:07:01+00:00,000000,,,,,,3200,17797,210,210,9
1006,233.8,179,24.1,575,2022-04-19&08:07:02+00:00,000000,,,,,,,,,,
1001,,,,,2022-04-19&08:07:02+00:00,000000,on,1,0,0,0,,,,,
1006,233.6,179,24.1,574,2022-04-19&08:07:03+00:00,000000,,,,,,,,,,
1006,233.6,179,24.1,574,2022-04-19&08:07:04+00:00,000000,,,,,,,,,,
1006,233.7,179,24.1,575,2022-04-19&08:07:05+00:00,000000,,,,,,,,,,
1006,233.7,179,24.1,574,2022-04-19&08:07:06+00:00,000000,,,,,,,,,,
1006,233.6,179,24.1,574,2022-04-19&08:07:07+00:00,000000,,,,,,,,,,
1006,233.7,179,24.1,574,2022-04-19&08:07:08+00:00,000000,,,,,,,,,,
1006,233.5,179,24.1,574,2022-04-19&08:07:09+00:00,000000,,,,,,,,,,
1006,233.5,179,24.1,574,2022-04-19&08:07:10+00:00,000000,,,,,,,,,,
1006,233.7,179,24.1,574,2022-04-19&08:07:11+00:00,000000,,,,,,,,,,
1006,233.7,179,24.1,574,2022-04-19&08:07:12+00:00,000000,,,,,,,,,,
1006,233.5,179,24.1,575,2022-04-19&08:07:13+00:00,000000,,,,,,,,,,
1006,233.7,179,24.2,575,2022-04-19&08:07:14+00:00,000000,,,,,,,,,,
1006,233.5,179,24.1,575,2022-04-19&08:07:15+00:00,000000,,,,,,,,,,
1006,233.8,179,24.1,574,2022-04-19&08:07:16+00:00,000000,,,,,,,,,,
1006,233.5,179,24.1,575,2022-04-19&08:07:17+00:00,000000,,,,,,,,,,
1006,233.2,178,24,576,2022-04-19&08:07:18+00:00,000000,,,,,,,,,,
1006,233.5,179,24.1,575,2022-04-19&08:07:19+00:00,000000,,,,,,,,,,
1006,233.7,179,24.1,574,2022-04-19&08:07:20+00:00,000000,,,,,,,,,,
1006,233.6,179,24.1,574,2022-04-19&08:07:21+00:00,000000,,,,,,,,,,
1006,233.7,179,24.1,574,2022-04-19&08:07:22+00:00,000000,,,,,,,,,,
1006,233.8,179,24.1,574,2022-04-19&08:07:23+00:00,000000,,,,,,,,,,
1006,233.5,179,24.1,574,2022-04-19&08:07:24+00:00,000000,,,,,,,,,,
1006,233.6,179,24.1,574,2022-04-19&08:07:25+00:00,000000,,,,,,,,,,
1006,233.5,179,24.1,574,2022-04-19&08:07:26+00:00,000000,,,,,,,,,,
1006,233.7,179,24.1,574,2022-04-19&08:07:27+00:00,000000,,,,,,,,,,
1006,233.6,179,24.1,574,2022-04-19&08:07:28+00:00,000000,,,,,,,,,,
1006,233.5,179,24.1,576,2022-04-19&08:07:29+00:00,000000,,,,,,,,,,
1006,233.7,179,24.1,575,2022-04-19&08:07:30+00:00,000000,,,,,,,,,,
1006,233.5,179,24.1,575,2022-04-19&08:07:31+00:00,000000,,,,,,,,,,
1006,233.5,179,24.1,574,2022-04-19&08:07:32+00:00,000000,,,,,,,,,,
1001,,,,,2022-04-19&08:07:32+00:00,000000,on,1,0,0,0,,,,,
1006,233.3,179,24,575,2022-04-19&08:07:33+00:00,000000,,,,,,,,,,
1006,233.5,179,24.1,575,2022-04-19&08:07:34+00:00,000000,,,,,,,,,,
1006,233.3,179,24,574,2022-04-19&08:07:35+00:00,000000,,,,,,,,,,
1006,233.3,179,24.1,575,2022-04-19&08:07:36+00:00,000000,,,,,,,,,,
1006,233.4,179,24.1,575,2022-04-19&08:07:37+00:00,000000,,,,,,,,,,
1006,233.4,179,24,575,2022-04-19&08:07:38+00:00,000000,,,,,,,,,,
1006,233.5,179,24.1,575,2022-04-19&08:07:39+00:00,000000,,,,,,,,,,
1006,233.3,179,24,575,2022-04-19&08:07:40+00:00,000000,,,,,,,,,,
1006,233.1,178,24,575,2022-04-19&08:07:41+00:00,000000,,,,,,,,,,
1006,233.5,179,24.1,575,2022-04-19&08:07:42+00:00,000000,,,,,,,,,,
1006,233.4,179,24,575,2022-04-19&08:07:43+00:00,000000,,,,,,,,,,
1006,233.4,179,24,575,2022-04-19&08:07:44+00:00,000000,,,,,,,,,,
1006,233.3,179,24,574,2022-04-19&08:07:45+00:00,000000,,,,,,,,,,
1006,233.2,178,24,575,2022-04-19&08:07:46+00:00,000000,,,,,,,,,,
1006,233.2,178,24,575,2022-04-19&08:07:47+00:00,000000,,,,,,,,,,
1006,233,178,23.9,575,2022-04-19&08:07:48+00:00,000000,,,,,,,,,,
1006,233,178,23.9,575,2022-04-19&08:07:49+00:00,000000,,,,,,,,,,
1006,233.1,178,23.9,574,2022-04-19&08:07:50+00:00,000000,,,,,,,,,,
1006,232.9,178,23.9,576,2022-04-19&08:07:51+00:00,000000,,,,,,,,,,
1006,233.3,178,24,575,2022-04-19&08:07:52+00:00,000000,,,,,,,,,,
1006,233.3,178,24,575,2022-04-19&08:07:53+00:00,000000,,,,,,,,,,
1006,233.3,178,24,575,2022-04-19&08:07:54+00:00,000000,,,,,,,,,,
1006,233.3,179,24,575,2022-04-19&08:07:55+00:00,000000,,,,,,,,,,
1006,233.2,178,24,575,2022-04-19&08:07:56+00:00,000000,,,,,,,,,,
1006,233.2,178,24,575,2022-04-19&08:07:57+00:00,000000,,,,,,,,,,
1006,233.1,178,24,575,2022-04-19&08:07:58+00:00,000000,,,,,,,,,,
1006,233,178,24,576,2022-04-19&08:07:59+00:00,000000,,,,,,,,,,
1006,232.8,178,23.9,576,2022-04-19&08:08:00+00:00,000000,,,,,,,,,,
1006,232.8,178,23.9,576,2022-04-19&08:08:01+00:00,000000,,,,,,,,,,
1018,,,,,2022-04-19&08:08:02+00:00,000000,,,,,,3200,17798,211,211,10
1001,,,,,2022-04-19&08:08:02+00:00,000000,on,1,0,0,0,,,,,
1006,232.7,178,23.9,575,2022-04-19&08:08:02+00:00,000000,,,,,,,,,,
1006,232.5,177,23.9,576,2022-04-19&08:08:03+00:00,000000,,,,,,,,,,
1006,232.7,178,23.9,576,2022-04-19&08:08:04+00:00,000000,,,,,,,,,,
1006,232.9,178,24,576,2022-04-19&08:08:05+00:00,000000,,,,,,,,,,
1006,232.9,178,24,576,2022-04-19&08:08:06+00:00,000000,,,,,,,,,,
1006,233,178,24,576,2022-04-19&08:08:07+00:00,000000,,,,,,,,,,
1006,233,178,24,576,2022-04-19&08:08:08+00:00,000000,,,,,,,,,,
1006,233,178,24,576,2022-04-19&08:08:09+00:00,000000,,,,,,,,,,
1006,232.9,178,24,576,2022-04-19&08:08:10+00:00,000000,,,,,,,,,,
1006,232.9,178,24,576,2022-04-19&08:08:11+00:00,000000,,,,,,,,,,
1006,232.8,178,23.9,576,2022-04-19&08:08:12+00:00,000000,,,,,,,,,,
1006,232.8,178,23.9,575,2022-04-19&08:08:13+00:00,000000,,,,,,,,,,
1006,232.9,178,23.9,576,2022-04-19&08:08:14+00:00,000000,,,,,,,,,,
1006,233,178,24,575,2022-04-19&08:08:15+00:00,000000,,,,,,,,,,
1006,232.9,178,23.9,575,2022-04-19&08:08:16+00:00,000000,,,,,,,,,,
1006,233,178,24,575,2022-04-19&08:08:17+00:00,000000,,,,,,,,,,
1006,233.1,178,23.9,575,2022-04-19&08:08:18+00:00,000000,,,,,,,,,,
1006,233,178,24,575,2022-04-19&08:08:19+00:00,000000,,,,,,,,,,
1006,232.9,178,23.9,575,2022-04-19&08:08:20+00:00,000000,,,,,,,,,,
1006,233,178,24,575,2022-04-19&08:08:21+00:00,000000,,,,,,,,,,
1006,233,178,24,576,2022-04-19&08:08:22+00:00,000000,,,,,,,,,,
1006,233.1,178,24,575,2022-04-19&08:08:23+00:00,000000,,,,,,,,,,
1006,233,178,23.9,575,2022-04-19&08:08:24+00:00,000000,,,,,,,,,,
1006,233.1,178,24,576,2022-04-19&08:08:25+00:00,000000,,,,,,,,,,
1006,232.8,178,23.9,575,2022-04-19&08:08:26+00:00,000000,,,,,,,,,,
1006,232.6,178,23.9,576,2022-04-19&08:08:27+00:00,000000,,,,,,,,,,
1006,232.8,178,23.9,575,2022-04-19&08:08:28+00:00,000000,,,,,,,,,,
1006,233,178,23.9,575,2022-04-19&08:08:29+00:00,000000,,,,,,,,,,
1006,232.9,178,23.9,575,2022-04-19&08:08:30+00:00,000000,,,,,,,,,,
1006,233.2,178,24,575,2022-04-19&08:08:31+00:00,000000,,,,,,,,,,
1001,,,,,2022-04-19&08:08:32+00:00,000000,on,1,0,0,0,,,,,
1006,233.2,178,23.9,574,2022-04-19&08:08:32+00:00,000000,,,,,,,,,,
1006,233.2,178,24,575,2022-04-19&08:08:33+00:00,000000,,,,,,,,,,
1006,233.1,178,24,575,2022-04-19&08:08:34+00:00,000000,,,,,,,,,,
1006,233.3,178,24,574,2022-04-19&08:08:35+00:00,000000,,,,,,,,,,
1006,233.2,178,24,575,2022-04-19&08:08:36+00:00,000000,,,,,,,,,,
1006,233.2,178,24,575,2022-04-19&08:08:37+00:00,000000,,,,,,,,,,
1006,233.2,178,24,575,2022-04-19&08:08:38+00:00,000000,,,,,,,,,,
1006,233.4,178,24,575,2022-04-19&08:08:39+00:00,000000,,,,,,,,,,
1006,233.2,178,24,575,2022-04-19&08:08:40+00:00,000000,,,,,,,,,,
1006,233.4,178,24,575,2022-04-19&08:08:41+00:00,000000,,,,,,,,,,
1006,233.2,178,23.9,574,2022-04-19&08:08:42+00:00,000000,,,,,,,,,,
1006,233.4,178,24,575,2022-04-19&08:08:43+00:00,000000,,,,,,,,,,
1006,233.3,178,24,575,2022-04-19&08:08:45+00:00,000000,,,,,,,,,,
1006,233.5,179,24.1,575,2022-04-19&08:08:46+00:00,000000,,,,,,,,,,
1006,233.4,178,24,575,2022-04-19&08:08:47+00:00,000000,,,,,,,,,,
1006,233.2,178,23.9,574,2022-04-19&08:08:42+00:00,000000,,,,,,,,,,
1006,233.4,178,24,575,2022-04-19&08:08:48+00:00,000000,,,,,,,,,,
1006,233.4,178,24,575,2022-04-19&08:08:43+00:00,000000,,,,,,,,,,
1006,233.3,178,24,575,2022-04-19&08:08:49+00:00,000000,,,,,,,,,,
1006,233.3,178,24,575,2022-04-19&08:08:45+00:00,000000,,,,,,,,,,
1006,233,178,23.9,575,2022-04-19&08:08:50+00:00,000000,,,,,,,,,,
1006,233.5,179,24.1,575,2022-04-19&08:08:46+00:00,000000,,,,,,,,,,
1006,233.2,178,24,575,2022-04-19&08:08:51+00:00,000000,,,,,,,,,,
1006,233.4,178,24,575,2022-04-19&08:08:47+00:00,000000,,,,,,,,,,
1006,233.5,179,24.1,575,2022-04-19&08:08:52+00:00,000000,,,,,,,,,,
1006,233.4,178,24,575,2022-04-19&08:08:48+00:00,000000,,,,,,,,,,
1006,233.4,178,24,575,2022-04-19&08:08:53+00:00,000000,,,,,,,,,,
1006,233.5,178,24,575,2022-04-19&08:08:54+00:00,000000,,,,,,,,,,
1006,233.4,178,24,575,2022-04-19&08:08:55+00:00,000000,,,,,,,,,,
1006,233.4,178,24,575,2022-04-19&08:08:56+00:00,000000,,,,,,,,,,
1006,233.5,179,24.1,575,2022-04-19&08:08:52+00:00,000000,,,,,,,,,,
1006,233.3,178,24,575,2022-04-19&08:08:57+00:00,000000,,,,,,,,,,
1006,233.6,179,24.1,575,2022-04-19&08:08:58+00:00,000000,,,,,,,,,,
1006,233.5,178,24,575,2022-04-19&08:08:59+00:00,000000,,,,,,,,,,
1006,233.6,179,24.1,575,2022-04-19&08:09:00+00:00,000000,,,,,,,,,,
1006,233.4,178,24,575,2022-04-19&08:09:01+00:00,000000,,,,,,,,,,
1006,233.5,179,24.1,575,2022-04-19&08:09:02+00:00,000000,,,,,,,,,,
1018,,,,,2022-04-19&08:09:02+00:00,000000,,,,,,3200,17799,212,212,11
1001,,,,,2022-04-19&08:09:02+00:00,000000,on,1,0,0,0,,,,,
1006,233.5,178,24,576,2022-04-19&08:09:03+00:00,000000,,,,,,,,,,
1006,233.6,179,24.1,575,2022-04-19&08:09:04+00:00,000000,,,,,,,,,,
1006,233.5,179,24.1,575,2022-04-19&08:09:05+00:00,000000,,,,,,,,,,
1006,233.7,179,24.1,575,2022-04-19&08:09:06+00:00,000000,,,,,,,,,,
1006,233.8,179,24.1,575,2022-04-19&08:09:07+00:00,000000,,,,,,,,,,
1006,233.7,179,24.1,575,2022-04-19&08:09:08+00:00,000000,,,,,,,,,,
1006,233.8,179,24.1,575,2022-04-19&08:09:09+00:00,000000,,,,,,,,,,
1006,233.7,179,24.1,574,2022-04-19&08:09:10+00:00,000000,,,,,,,,,,
1006,233.7,179,24,574,2022-04-19&08:09:11+00:00,000000,,,,,,,,,,
1006,233.8,179,24.1,574,2022-04-19&08:09:12+00:00,000000,,,,,,,,,,
1006,233.4,178,24,575,2022-04-19&08:09:13+00:00,000000,,,,,,,,,,
1006,233.6,179,24.1,575,2022-04-19&08:09:14+00:00,000000,,,,,,,,,,
1006,233.8,179,24.1,574,2022-04-19&08:09:15+00:00,000000,,,,,,,,,,
1006,233.8,179,24.1,574,2022-04-19&08:09:16+00:00,000000,,,,,,,,,,
1006,233.7,179,24.1,574,2022-04-19&08:09:17+00:00,000000,,,,,,,,,,
1006,233.7,179,24.1,574,2022-04-19&08:09:18+00:00,000000,,,,,,,,,,
1006,233.5,179,24,574,2022-04-19&08:09:19+00:00,000000,,,,,,,,,,
1006,233.5,179,24.1,575,2022-04-19&08:09:20+00:00,000000,,,,,,,,,,
1006,233.6,179,24.1,575,2022-04-19&08:09:21+00:00,000000,,,,,,,,,,
1006,233.7,179,24.1,574,2022-04-19&08:09:22+00:00,000000,,,,,,,,,,
1006,233.8,179,24.1,574,2022-04-19&08:09:23+00:00,000000,,,,,,,,,,
1006,233.9,179,24.1,574,2022-04-19&08:09:24+00:00,000000,,,,,,,,,,
1006,233.8,179,24.2,575,2022-04-19&08:09:25+00:00,000000,,,,,,,,,,
1006,233.8,179,24.1,574,2022-04-19&08:09:26+00:00,000000,,,,,,,,,,
1006,234,179,24.2,574,2022-04-19&08:09:27+00:00,000000,,,,,,,,,,
1006,234,179,24.1,573,2022-04-19&08:09:28+00:00,000000,,,,,,,,,,
1006,233.8,179,24.1,574,2022-04-19&08:09:29+00:00,000000,,,,,,,,,,
1006,233.8,179,24.1,574,2022-04-19&08:09:30+00:00,000000,,,,,,,,,,
1006,233.7,179,24.1,575,2022-04-19&08:09:31+00:00,000000,,,,,,,,,,
1006,233.9,179,24.2,574,2022-04-19&08:09:32+00:00,000000,,,,,,,,,,
1001,,,,,2022-04-19&08:09:32+00:00,000000,on,1,0,0,0,,,,,
1006,233.9,179,24.2,574,2022-04-19&08:09:33+00:00,000000,,,,,,,,,,
1006,233.8,179,24.1,575,2022-04-19&08:09:34+00:00,000000,,,,,,,,,,
1006,233.8,179,24.1,574,2022-04-19&08:09:35+00:00,000000,,,,,,,,,,
1006,233.5,179,24.1,575,2022-04-19&08:09:36+00:00,000000,,,,,,,,,,
1006,233.6,179,24.1,575,2022-04-19&08:09:37+00:00,000000,,,,,,,,,,
1006,233.6,179,24.1,574,2022-04-19&08:09:38+00:00,000000,,,,,,,,,,
1006,233.8,179,24.1,574,2022-04-19&08:09:39+00:00,000000,,,,,,,,,,
1006,233.9,179,24.1,574,2022-04-19&08:09:40+00:00,000000,,,,,,,,,,
1006,233.7,179,24.1,574,2022-04-19&08:09:41+00:00,000000,,,,,,,,,,
1006,233.8,179,24.1,574,2022-04-19&08:09:42+00:00,000000,,,,,,,,,,
1006,233.9,179,24.1,574,2022-04-19&08:09:43+00:00,000000,,,,,,,,,,
1006,233.9,179,24.1,574,2022-04-19&08:09:44+00:00,000000,,,,,,,,,,
1006,234,179,24.2,574,2022-04-19&08:09:45+00:00,000000,,,,,,,,,,
1006,233.8,179,24.1,574,2022-04-19&08:09:46+00:00,000000,,,,,,,,,,
1006,234,179,24.2,574,2022-04-19&08:09:47+00:00,000000,,,,,,,,,,
1006,233.9,179,24.1,574,2022-04-19&08:09:48+00:00,000000,,,,,,,,,,
1006,233.8,179,24.1,575,2022-04-19&08:09:49+00:00,000000,,,,,,,,,,
1006,233.9,179,24.2,575,2022-04-19&08:09:50+00:00,000000,,,,,,,,,,
1006,233.8,179,24.1,574,2022-04-19&08:09:51+00:00,000000,,,,,,,,,,
1006,233.7,179,24.1,574,2022-04-19&08:09:52+00:00,000000,,,,,,,,,,
1006,233.9,179,24.2,574,2022-04-19&08:09:53+00:00,000000,,,,,,,,,,
1006,233.9,179,24.2,574,2022-04-19&08:09:54+00:00,000000,,,,,,,,,,
1006,234.1,180,24.2,574,2022-04-19&08:09:55+00:00,000000,,,,,,,,,,
1006,233.8,179,24.2,575,2022-04-19&08:09:56+00:00,000000,,,,,,,,,,
1006,233.9,179,24.2,574,2022-04-19&08:09:57+00:00,000000,,,,,,,,,,
1006,233.8,179,24.1,574,2022-04-19&08:09:58+00:00,000000,,,,,,,,,,
1006,233.6,179,24.1,575,2022-04-19&08:09:59+00:00,000000,,,,,,,,,,
1006,233.7,179,24.1,575,2022-04-19&08:10:00+00:00,000000,,,,,,,,,,
1006,233.8,179,24.1,575,2022-04-19&08:10:01+00:00,000000,,,,,,,,,,
1001,,,,,2022-04-19&08:10:02+00:00,000000,on,1,0,0,0,,,,,
1018,,,,,2022-04-19&08:10:02+00:00,000000,,,,,,3200,17800,213,213,12
1006,233.5,179,24.1,576,2022-04-19&08:10:02+00:00,000000,,,,,,,,,,
1006,233.6,179,24.1,575,2022-04-19&08:10:03+00:00,000000,,,,,,,,,,
1006,233.5,179,24,575,2022-04-19&08:10:04+00:00,000000,,,,,,,,,,
1006,233.5,178,24,575,2022-04-19&08:10:05+00:00,000000,,,,,,,,,,
1006,233.4,178,24,575,2022-04-19&08:10:06+00:00,000000,,,,,,,,,,
1006,233.7,179,24.1,574,2022-04-19&08:10:07+00:00,000000,,,,,,,,,,
1006,233.6,179,24,574,2022-04-19&08:10:08+00:00,000000,,,,,,,,,,
1006,233.6,178,24,575,2022-04-19&08:10:09+00:00,000000,,,,,,,,,,
1006,233.7,179,24.1,575,2022-04-19&08:10:10+00:00,000000,,,,,,,,,,
1006,233.7,179,24.1,575,2022-04-19&08:10:11+00:00,000000,,,,,,,,,,
1006,233.5,179,24,574,2022-04-19&08:10:12+00:00,000000,,,,,,,,,,
1006,233.7,179,24.1,575,2022-04-19&08:10:13+00:00,000000,,,,,,,,,,
1006,233.7,179,24.1,575,2022-04-19&08:10:14+00:00,000000,,,,,,,,,,
